name,id,categories,lat,long,checkins
The Honorable William Wall,4c24087ef7ced13a2144226d,Speakeasy,40.7017039881,-74.0368715893,1452
Brooklyn Botanica,48f60864f964a52048521fe3,Cocktail Bar,40.677174057,-74.0153259495,807
B61,40788a80f964a5206cf21ee3,Bar,40.6857725758,-74.0022883654,5424
Red Hook Bait & Tackle,443e89d8f964a52032321fe3,Dive Bar,40.6790153899,-74.0110452211,2183
Salty Dog,4a0062d6f964a5207a701fe3,Bar,40.6311,-74.027756,3826
Strong Place,4c4a3f6046240f47625088f1,Gastropub,40.6848662433,-73.9948108642,6061
The Wing Bar,4a760fa2f964a52013e21fe3,Bar,40.682499,-73.993131,6359
Pier 76 Italian Restaurant,4b76d8dbf964a520be632ee3,Italian Restaurant,40.6401205083,-74.0756934766,3401
Brooklyn Social,40da1980f964a5206d011fe3,Cocktail Bar,40.6805502317,-73.9946501779,7369
Kittery,503a592370439898aef634b0,Seafood Restaurant,40.6810122923,-73.9954948425,1567
Tanoreen,4a0062baf964a52079701fe3,Mediterranean Restaurant,40.6307197792,-74.0278921447,2105
The Long Island Bar,52487385498e8d3af50faac2,Bar,40.6905905832,-73.9963545932,1230
Bar Great Harry,475b9b74f964a520d34c1fe3,Bar,40.68229137,-73.993472,11894
Buschenschank,4ebf131261af06192af35189,German Restaurant,40.6831573711,-73.9954880405,6778
Stone Street Tavern,3fd66200f964a520d7e41ee3,Gastropub,40.7043034493,-74.0101729965,9340
The Growler Bites & Brews,4e74dadec65bb91db41824b4,Bar,40.7044290472,-74.0102303798,8031
Clinton Hall,51b77ea1454a57610205b352,Beer Garden,40.7081491861,-74.0145385265,2257
Watermark Bar,519393ce498edf62feac9c12,Cocktail Bar,40.7044385403,-74.003120456,1527
Fraunces Tavern,507f06e9e4b0d2368fcbada4,Pub,40.7034863438,-74.0113723042,5245
Rocky Sullivan's,3fd66200f964a52013eb1ee3,Pub,40.6737677329,-74.01172234,2756
Mad Dog & Beans Mexican Cantina,4a15a2e8f964a520a9781fe3,Mexican Restaurant,40.7042872392,-74.0101213515,14849
Hope & Anchor Diner,437fbc80f964a520d82a1fe3,Diner,40.6772941618,-74.0128872085,4664
Sunny's,41b3a100f964a520751e1fe3,Bar,40.6756178442,-74.0168063936,1930
The Dead Rabbit,50bcb93ae4b0efcb4c84d434,Cocktail Bar,40.7032050183,-74.0109304549,8143
Fort Defiance,4a412995f964a520daa41fe3,American Restaurant,40.6767674729,-74.0135241532,7117
Brooklyn Ice House,4a074634f964a5203b731fe3,Dive Bar,40.6791734818,-74.0109550953,4614
Ulysses Folk House,4116be80f964a520fc0b1fe3,Bar,40.704436412,-74.0101236105,26447
Bar Bruno,4e09bb7dfa767637fd396326,Bar,40.6835011724,-73.9998437194,3431
Floyd NY,425c6100f964a520fc201fe3,Bar,40.690921468,-73.9957523346,11129
Char No. 4,4a5a0e4ff964a520acb91fe3,Whisky Bar,40.6850799628,-73.9916740054,13865
Gowanus Yacht Club,3fd66200f964a52085f11ee3,Beer Garden,40.680939,-73.994244,6537
Zombie Hut,40788a80f964a5206bf21ee3,Bar,40.682558,-73.99300801,11573
Abilene,43cd1428f964a520cf2d1fe3,Lounge,40.678808,-73.997522,9611
Clover Club,48a410c0f964a52092511fe3,Cocktail Bar,40.6845134865,-73.991998835,15856
61 Local,4c8cf3e9509e37043cb33755,Bar,40.687147,-73.990846,12934
Prime Meats,49c4e473f964a520d3561fe3,New American Restaurant,40.6771922475,-73.9983287119,11894
Frankies 457,41abb800f964a520561e1fe3,Italian Restaurant,40.6773515656,-73.9980532547,8629
Supercollider,4fe346a5e4b0ec930ee4cb4b,Bar,40.6646972952,-73.9934794596,605
Lowlands,4b856827f964a520c85b31e3,Bar,40.66853,-73.993226,3282
Sea Witch,4ec71ef0e300719914b279b3,Bar,40.6609316435,-73.9936975351,3771
Buttermilk Channel,49c7bfecf964a520bb571fe3,American Restaurant,40.6759126367,-73.9990403078,12063
Korzo,4a6bdf50f964a52024d01fe3,Bar,40.6620255961,-73.9923316896,3308
Halyards,4d55eb2db4deb1f72e760a7a,Bar,40.6732888891,-73.9895483189,3347
Lucky 13 Saloon,41005500f964a5204e0b1fe3,Bar,40.6666742065,-73.9881709659,4169
Toby's Public House,47ba53f2f964a520c54d1fe3,Pizza Place,40.6601430573,-73.9912642574,5503
Freddy's Bar,4d35113b62a22d432a40049b,Pub,40.6633683218,-73.9913216464,4729
Der Kommissar,4d99d71ff9574eb9e7804294,Hot Dog Joint,40.6654806,-73.989363,2698
Prospect,4fff7a7ee4b077c7a9bba65b,Bar,40.6657665152,-73.9890547685,2480
The Roof,52a93a2711d23c836a9cd926,Beer Garden,40.6750237675,-73.9888215065,673
ChipShop,4a9b199ff964a520653420e3,Fish & Chips Shop,40.670955375,-73.9849054519,4698
Black Horse Pub,4ae12770f964a520858521e3,Bar,40.6650352833,-73.9898265833,6301
Littleneck,4ea2c05d0cd6fc5af3c0928b,Seafood Restaurant,40.677318,-73.986375,4115
Sidecar,46f52f99f964a520ef4a1fe3,American Restaurant,40.6653075437,-73.9894008636,8222
Skylark,4f918874c2ee283f4c37e31a,Bar,40.6677652148,-73.9874053001,3307
Commonwealth,4116be80f964a520020c1fe3,Bar,40.6673492298,-73.987734802,7364
Cafe Steinhof,408c5100f964a520d3f21ee3,German Restaurant,40.6639075595,-73.984113456,5479
Brook Vin,49eb18e4f964a520a5661fe3,Wine Bar,40.6654322585,-73.9827877164,4695
Barbès,41005500f964a5204b0b1fe3,Bar,40.6679487797,-73.9839412826,3371
Lobo Park Slope,49d77c3af964a520285d1fe3,Mexican Restaurant,40.677119,-73.9800667763,8235
Thistle Hill Tavern,4be5e6c62468c9281bbd0043,Gastropub,40.663289,-73.984549,6381
Littlefield,4a11fe2cf964a52068771fe3,Nightclub,40.6790234029,-73.9835395439,7911
The Dram Shop,488f2318f964a5205b511fe3,Sports Bar,40.6687143095,-73.9851522326,9681
Blueprint,4dfd49c6813092a26e4eae3f,Cocktail Bar,40.6768626924,-73.9801740646,4706
al di là,44bcb47ef964a5209b351fe3,Italian Restaurant,40.6752034492,-73.9813644013,5168
The Owl Farm,4fe50f3de4b0c836715cae01,Bar,40.6694589695,-73.9867362126,5012
Buffalo Wild Wings,49ce7cb3f964a520495a1fe3,Wings Joint,40.6844407289,-73.9777601532,14300
The Gate,3fd66200f964a5201fee1ee3,Bar,40.672797,-73.983208,9779
The Rock Shop,4bdb83ca2a3a0f47aa8fafb6,Music Venue,40.676293,-73.9835268259,10068
High Dive,4a07bae4f964a52096731fe3,Bar,40.675036,-73.981328,11769
Weather Up,47bd72ecf964a520d84d1fe3,Cocktail Bar,40.6799119412,-73.9679284768,7400
The Double Windsor,4a7c3df8f964a5200bec1fe3,Bar,40.660536,-73.9803324,14347
The Saint Catherine,513cf0cce4b0a2c5996eefce,Bar,40.6785103676,-73.9639221975,1533
Lincoln Park Tavern,4bb673376edc76b0d5f6301c,Bar,40.6609099327,-73.9612761707,3737
Tooker Alley,5043e7d8e4b0f7ca2d223582,Bar,40.6727584086,-73.9627857306,1649
Friends and Lovers,52bf85d3498e399d44431a7f,Music Venue,40.6786489733,-73.958704726,325
Bar Corvo,4f22f0f74fc6336aa218efc0,Italian Restaurant,40.6731034201,-73.9627075195,2879
Doris,51a3e385498e6d1b9cc72194,Bar,40.6814387425,-73.9573271523,1016
The Bell House,4901ef67f964a5205b521fe3,Rock Club,40.673615,-73.99171,28370
Soda Bar,4075e780f964a52056f21ee3,Bar,40.6782347023,-73.9685713105,12536
The Royal Palms Shuffleboard Club,5009cf051648f2faf6a1f18a,Bar,40.6788805693,-73.9869761467,3334
Greenwood Park,4e613df262e13e3bce1f28e0,Beer Garden,40.6594665488,-73.9879184501,8016
Lavender Lake,4fe67a8be4b0d55eff42728f,Bar,40.6785551094,-73.9897549152,7077
Mission Dolores,4bb092aef964a520cc4c3ce3,Beer Garden,40.6762178539,-73.9833953977,14847
Habana Outpost,42d1b680f964a5200b261fe3,Cuban Restaurant,40.6864796059,-73.9743429422,14651
Union Hall,4481ada4f964a52018341fe3,Bar,40.6762524353,-73.980152607,23758
Pork Slope,4bf094e53a15d13aa5c23e9f,BBQ Joint,40.6749098094,-73.9814849244,8952
Black Forest Brooklyn,527c5b5d11d28f92bd96bc33,German Restaurant,40.6867582479,-73.975096643,1384
Flatbush Farm & Bar(n),45850853f964a5209f3f1fe3,New American Restaurant,40.6798406667,-73.9747881889,13202
Franny's,4459bbbcf964a520d6321fe3,Pizza Place,40.6761055159,-73.9716821358,7957
Hot Bird,4bcb54340687ef3b057cddcc,Beer Garden,40.6818391832,-73.9667748147,12324
Beast of Bourbon,522e35a8498e3f228fbef290,Bar,40.6945101486,-73.9548302748,1546
Woodwork,4b54d9caf964a520aacf27e3,Sports Bar,40.6802271427,-73.96791704,9407
Pine Box Rock Shop,4c5f7bddde6920a1a1169464,Bar,40.7054713035,-73.9329080284,11981
The Black Swan,4bb6daa5ef159c748ba076f7,Gastropub,40.6891547817,-73.9551861535,10210
Bearded Lady,4e2a3b1fd4c0e5c89ab79a36,Cocktail Bar,40.677399714,-73.9639091492,6594
The Way Station,4ad13502f964a5207fdd20e3,Bar,40.6768290261,-73.9634380429,9203
Washington Commons,49e1f68df964a520ea611fe3,Bar,40.6754683687,-73.9635778143,9139
Tutu's,51328f49e4b0cfae5327a986,American Restaurant,40.704172865,-73.9332811693,2585
Covenhoven,52fec098498eb03b244330f2,Bar,40.6751889679,-73.9600995094,331
Franklin Park,481a14a5f964a520734f1fe3,Beer Garden,40.672307293,-73.9578437436,15419
Chavela's,4d8fb0e1b46488bf0e3adda2,Mexican Restaurant,40.6733504244,-73.9570803359,11002
The Johnson's,52b3bbeb498e0df85e509236,Dive Bar,40.70597964,-73.9240040984,786
The Cobra Club,4f99ea03e4b0ad4332b36eba,Bar,40.706759587,-73.9232175936,4073
The Rookery,510eaa48e4b0a47ac1c3ae6a,Pub,40.7073872281,-73.9223794172,1139
Pearl's Social & Billy Club,4e054e43483b98d4170307ea,Bar,40.707225,-73.92125,5273
The Crown Inn,4ebca79ce300ba1043ce6d8a,Whisky Bar,40.6739610363,-73.9569826228,7243
Northeast Kingdom,4409d2dbf964a52065301fe3,American Restaurant,40.7064784639,-73.9228788789,6252
The Bodega,4ba19cb0f964a520c2c337e3,Wine Bar,40.7075961464,-73.9218091965,4564
The Narrows,4c18320a4ff90f4793250e49,Cocktail Bar,40.7039552822,-73.930870092,4740
Lot 45 Bushwick,5119a4cfe4b0a044992e3230,Lounge,40.7070024368,-73.922726512,342
Bedford Hall,5212b6ef11d2c2d2b4bd8320,Bar,40.6832209079,-73.953940575,992
Three Diamond Door,52327c2c11d20f782080c35f,Bar,40.7035465988,-73.9263406302,1618
Tandem,49e8f3bef964a520b5651fe3,Bar,40.702512007,-73.9267769327,9063
Heavy Woods,50267c72e4b0dfdf252451dc,Bar,40.7056277492,-73.9214264177,3288
Catfish,50e79e88e4b0d3547b82e5f3,Cajun / Creole Restaurant,40.6741575337,-73.9536822743,3001
Bizarre,4ec69b8629c22cc60b4d0684,Other Nightlife,40.697395,-73.934834,1982
Skytown,5043f324e4b06c0c2ccfb2da,Bar,40.6975140075,-73.9363925628,2118
Mominette,50b99e4ae4b0c22ba9633dfd,French Restaurant,40.7031228619,-73.9257359505,1563
The Sampler,51bcb4c2498e9d1a44691b21,Bar,40.7056,-73.922436,813
Utopia 1,4edc0cc6f5b921398aa75d84,Other Nightlife,40.703918457,-73.9271697998,1363
Happyfun Hideaway,518fed68498e67e8b8c705b0,Bar,40.6974534133,-73.9316163811,1074
Miles,4f10c8cce4b0456266737b23,Cocktail Bar,40.7015127167,-73.9272763832,1663
Nostrand Avenue Pub,517ee2c0498e8b8357e55f8e,Pub,40.675935,-73.950036,1340
Bed-Vyne Brew,51c4f36a498ed84020c10d26,Bar,40.684717,-73.944312,510
Bossa Nova Civic Club,504e1e4d90e7a879949e495c,Bar,40.6979172072,-73.9280748367,2296
Gotham City Lounge,49cd9410f964a520035a1fe3,Dive Bar,40.697982336,-73.926673598,2624
Lone Wolf,4c51849e5ee81b8df9245f00,Bar,40.6943164529,-73.9304567615,2946
Goodbye Blue Monday,447aee37f964a520e7331fe3,Coffee Shop,40.6945499027,-73.9304395394,2961
Gallery Bar,51a63dea498ea32befbdbb84,Whisky Bar,40.6947295405,-73.9318976739,286
Stoop Riderz Lounge,53738baf498e81a7c70ca989,Nightclub,40.673411,-73.946214,23
Therapy Wine Bar,4ad10015f964a520d6db20e3,Wine Bar,40.6831086487,-73.935244453,1946
Marcus Vineyard,51574b17e4b09dec0cc4ab3f,Lounge,40.6828120401,-73.9378104691,430
The Brass Bottle,527c28a611d2b0bb8742a169,Bar,40.698133977,-73.9247676364,123
Basil Pizza & Wine Bar,4ba29721f964a5201a0738e3,Pizza Place,40.6703835179,-73.942161712,1042
SSB HQ,4efeba3f775bec6b43096fe3,Home (private),40.6751047128,-73.9418603428,1059
The Hanging Gardens of Brobylon,4d478181564e224bc65ed2cd,Speakeasy,40.7008905786,-73.9162939182,330
Old Stanley's,5336015c498eea6bc8ff81f5,Bar,40.7009659502,-73.9139572657,145
Bootleg Bar,531bd8af498e59bc3e41dd00,Bar,40.6989398599,-73.9172871306,115
Essence Bar & Restaurant,4c3e42908d99b713d6cb1a06,Bar,40.6774810805,-73.9355421066,2176
The Bar at Peaches,4fa6eb0ce4b0548307fe9266,Bar,40.6817293562,-73.9346015085,401
Simplicity Wine Bar,50665ab6e4b073ee759d8de3,Wine Bar,40.6823428383,-73.9291076904,330
Crown Heights Cup,4e0d060662e1d5a30cf399f2,Lounge,40.6680659527,-73.9353133397,1179
Dirty Ryderz MC clubhouse,50d15544e4b0faa00745c95c,Bar,40.6758827189,-73.9012975182,37
Tracks Cafe,4eb4ceed7ee5024d7ec16fef,Lounge,40.6389633392,-73.9196581893,487
The Triangle,5041fd48e4b0b9943e2b5735,Bar,40.6362337369,-73.9169311822,174
Dracarys,532e688511d2eb1d9afa0530,Speakeasy,40.6898384094,-73.9155502319,54
Gloria Sports Bar,4f32bf2619836c91c7f609bd,Bar,40.674507,-73.878323,2
atlantic avenue & georgia avenue,4f37594ce4b039c3c26dc9c1,Nightclub,40.6757266255,-73.8975712046,202
Lenox Event Hall,4ed1c228f5b9832adbe2bb3b,Other Nightlife,40.6613779965,-73.9164604108,219
Unicorn Crossing Zone,5317d620498e0ce96d0be003,Lounge,40.667438,-73.897136,17
S&S Lounge Aka Smash House,50f4d3c1e4b047fccd7483e5,Bar,40.6758496947,-73.8988803029,24
Brunch Bully Society,51f3d6cc498e798ad4d9abc8,Speakeasy,40.6943472219,-73.9068150875,404
Queens Tavern,52463fd811d261fcc589bb77,Bar,40.7033205265,-73.8953089703,87
Ralph Liquor,4ab6cf47f964a520227920e3,Other Nightlife,40.6816258039,-73.9192046476,1205
75th,4cfada0cc6cca35d5cf18832,Lounge,40.683474762,-73.8643929753,32
Carro Cafe,4f0937bce4b0882d23f4d032,Hookah Bar,40.6848275949,-73.8677638824,61
Rain Nightclub,5290286611d264c565758b11,Nightclub,40.699019,-73.820619,51
baha Lounge,51467958e4b0fd5cc59772fb,Lounge,40.702301045,-73.8557156383,274
Celtic Gasthaus,4b59ec78f964a5203ca128e3,Pub,40.70112162,-73.892214,357
Juicy bar and lounge,535b3931498e40a293dbf1ab,Bar,40.6797755758,-73.8507628441,1
Kaieteur Restaurant,4b9d2a05f964a520769536e3,Caribbean Restaurant,40.69949172,-73.830912,391
Maracas,4bb8115e7421a593cf7fc140,Lounge,40.700356083,-73.8279007906,877
Finback Brewery,51be14eb50191405dec5b2ad,Brewery,40.7066852473,-73.8733148575,100
Honeycomb,4ea79e7bb8f7ff211a8a4b2b,Other Nightlife,40.6619215023,-73.9093125831,203
Nebu Hookah Lounge,4f655b3ce4b098b3962b82d8,Hookah Bar,40.6917838858,-73.8621016442,175
Resorts World Casino - New York City,4df0eea245ddbf3897d44510,Casino,40.6732824379,-73.8326096535,14639
Russo's on the Bay,4b205a82f964a5200b3124e3,Event Space,40.653149478,-73.8380841331,2668
Cozy Bowl,4bddb77b6198c9b6c46111ff,Bowling Alley,40.6795640675,-73.8407835211,1642
Hilton New York JFK Airport Hotel,4f35cc8d0cd62ecedc53c8db,Hotel,40.6674885279,-73.7957024574,2957
Vetro,4c64a7ce94160f473d872d17,Other Nightlife,40.649294261,-73.8371364669,1026
Bar 360,4eab908ff7905c3941bf4fec,Cocktail Bar,40.6729501556,-73.8327886307,724
ManCave de Rio,50f0be38e4b07f0405b48a49,Dive Bar,40.670843,-73.839546,108
Gemini Lounge,4c3941f5ae2da593935602c6,Bar,40.6837603114,-73.8337535485,261
Neir's Tavern,4bd09e4b9854d13a1616f84d,Dive Bar,40.6898706315,-73.8633880088,421
Hangar 11 Bar & Grill,51bd4716498e5ddfc392d1e5,Bar,40.7061265911,-73.8313412453,318
CJ's Bar & Lounge,4e335e1a45dd6987a1790c8f,Lounge,40.6719174856,-73.8428913154,311
Danny Brown Wine Bar & Kitchen,4a26f509f964a520f37e1fe3,Wine Bar,40.71008099,-73.849025,1126
Jim Byrne Wee Pub,4b8c7ab1f964a520dad232e3,Bar,40.686711,-73.848829,427
Courtyard by Marriott,4b3c14d5f964a520828125e3,Hotel,40.6671912027,-73.7939812586,1294
Edison Place,4d77949d926a6dcb9b2d4b00,New American Restaurant,40.7025616468,-73.8792693615,1589
Arena Lounge,513c128be4b017814460bb61,Hookah Bar,40.699151,-73.820669,515
In The Zone Bar & Restaurant,53656e98498e7547756bf4f1,Hotel Bar,40.672203064,-73.8439331055,2
Intense Studying,4ea4cd6cb80355a982bd4e0d,Sake Bar,40.673323116,-73.8223924923,377
Heaven On Earth ;),52c25b7611d235b5d94639e5,Strip Club,40.698323,-73.8467,63
The Quiet Man,4c539b4c1b46c9b680e936cd,Bar,40.6847034087,-73.844809561,39
Silver Lounge,4daf973d1e7264cc0e394e86,Lounge,40.684958,-73.829952,355
Amazura,4b0e0803f964a520275423e3,Nightclub,40.7001981118,-73.8102265943,1278
Captain Luna's,4bd76ff45cf276b09a4c9b00,Bar,40.6595648,-73.839545846,50
O Lavrador,4c0abd813c70b7132e0d285b,Portuguese Restaurant,40.6946146591,-73.8095641136,585
The Rail Bar & Grill,4b9fa927f964a520953237e3,Bar,40.6605383336,-73.8305026759,629
Johnnys Restaurant & Bar,4ed9921af5b9213987b3cbd9,Bar,40.6784253687,-73.8318581699,161
Underground Lounge,4c918682238c6dcb8a1ec155,Lounge,40.6872125102,-73.8191758969,459
Elixir Lounge and Restaurant,522beb4c11d29afa62d45e16,Lounge,40.695201975,-73.8417024533,31
Lenihans,4c67782b9cedd13af1d778a1,Bar,40.6944957148,-73.8276997605,243
Last Call,4b949ce4f964a520be7e34e3,Bar,40.707802,-73.8310700655,286
